ubuntu@client-measure-n717:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.7 -a 10.156.0.11 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653232987660
Timestamp end: 1653234788106

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1624.60558009
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1624.8310771
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1625.04358411
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1625.26227212
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1625.47434807
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1625.69197512
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1625.90523314
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1626.1136291
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1626.32345009
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1626.53313208
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1626.74208999
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1626.950001
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1627.15539813
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1627.36704206
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1627.57836795
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1627.7932651
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1628.00530005
[37.5 , 20.0 , 27.3 , 22.2]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1628.21866202
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1628.42732
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1628.64546704
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1628.864254
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1629.08180094
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1629.30261707
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1629.52245593
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1629.75035596
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1629.97586298
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1630.19754601
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1630.43078303
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234619.89
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1630.71462607
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234620.18
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1630.98597407
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234620.45
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1631.45079398
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234620.91
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234621.13
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1631.94454098
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234621.4
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1632.20598507
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1632.42318606
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1632.63976002
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234622.28
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1633.08674693
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234622.54
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1633.35369897
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234622.81
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1633.62237597
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234623.08
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234623.31
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1634.11936307
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234623.58
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1634.38599896
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234623.85
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1634.67052007
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234624.13
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1634.93450212
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234624.58
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1635.39102507
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1635.62322116
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234625.08
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1635.8859601
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1636.10325098
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1636.31882715
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1636.53337502
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234625.99
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1636.80616808
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1637.02646494
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234626.48
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1637.28800201
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1637.50363493
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234627.13
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1637.93915606
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234627.39
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234627.62
[25.0 , 40.0 , 11.1 , 10.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1638.42016006
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234627.88
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234628.08
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1638.87795806
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234628.33
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1639.12135315
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1639.31937003
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1639.51583695
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1639.72456098
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1639.92944312
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1640.12940598
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1640.33608699
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1640.53646207
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1640.73812294
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1640.93861508
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1641.14156604
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1641.34137106
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1641.53780794
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1641.74116015
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1641.94121408
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1642.14134693
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1642.34124613
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1642.54128194
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1642.74155903
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1642.94155407
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1643.14590716
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1643.34386516
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1643.54056907
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1643.73861313
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1643.93493295
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1644.14181304
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1644.33480716
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1644.53636098
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1644.73841405
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1644.94365311
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1645.159863
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1645.36968994
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1645.56589413
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1645.76933813
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1645.97369695
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1646.17132497
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1646.37383199
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1646.5730021
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1646.77125311
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1646.96890306
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1647.16536808
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1647.36368108
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1647.56155801
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1647.76773405
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1647.96746612
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1648.16877699
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1648.37473798
[0.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1648.57332516
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234638.23
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234642.82
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 2-3coresparsec-freqmine 1653.64937305
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234643.12
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234645.33
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 2-3coresparsec-freqmine 1656.15420198
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234645.63
[55.6 , 50.0 , 30.0 , 11.1]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[60.0 , 70.0 , 20.0 , 20.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[28.6 , 55.6 , 0.0 , 11.1]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234668.29
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234668.53
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234669.17
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234669.42
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234672.12
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234672.36
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234674.35
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234674.6
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234674.83
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234675.07
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234676.85
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234677.09
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1688.83415604
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234678.28
[0.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1689.0753901
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1689.27554297
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1689.47492313
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1689.68419504
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1689.894449
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1690.10215807
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1690.30973816
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1690.5218811
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1690.73389912
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1690.93886495
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1691.14387298
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1691.34680104
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1691.55501509
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1691.75550604
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1691.95812798
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1692.16825914
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1692.36922216
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1692.57380915
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1692.77774596
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1692.9729321
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1693.17424297
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1693.37748504
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1693.57995296
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1693.78200507
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1693.98110008
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1694.18079996
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1694.3834331
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1694.58958697
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1694.78944898
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1694.98987198
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1695.19847107
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1695.40083408
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1695.5984931
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1695.80368996
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1696.00598407
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1696.20573616
