ubuntu@client-measure-n717:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.7 -a 10.156.0.11 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (93519, 70128, 63915, 67120, 53324, 87437, 81696, 20120, 89818, 6348, 63760, 18992, 43365, 17874, 69383, 83686, 31566, 87171, 66563, 96341, 95033, 60432, 37127, 55342, 8444, 46992, 77146, 35659, 88539, 79775, 43919, 11803, 62105, 39780, 87057, 64932, 44601, 72085, 86989, 50984, 8256, 9207, 37952, 57437, 51985, 15100, 87382, 12164, 49758, 12218, 96081, 94636, 34544, 70911, 22997, 94117, 47642, 81082, 64899, 69239, 50169, 85560, 71024, 24010, 9103, 7543, 92821, 26118, 99791, 36000, 17129, 74145, 39559, 75538, 80270, 90073, 10585, 9064, 7196, 66906, 66066, 13075, 66412, 40049, 55898, 30048, 36675, 69883, 35721, 78589, 46401, 24190, 6003, 61353, 30316, 72352, 18130, 89356, 28733, 56504, 47062, 21515, 65797, 49191, 85230, 35156, 92470, 26822, 64358, 88684, 50398, 33568, 10454, 86222, 84564, 56026, 91612, 34024, 67090, 32140, 36881, 10880, 27963, 50630, 32308, 15602, 72006, 87807, 26210, 30200, 23606, 59163, 96159, 71986, 39127, 41036, 19508, 62300, 96360, 30298, 57421, 67981, 94811, 36155, 72052, 13362, 36219, 93761, 63498, 80583, 23607, 84499, 97925, 24080, 43364, 89569, 96966, 62135, 61812, 63145, 31364, 15709, 56188, 65911, 73011, 75281, 36636, 69451, 92759, 33544, 78938, 29120, 11794, 99145, 14209, 22175, 56225, 25243, 27109, 40542)
Average QPS expected = 53036
Timestamp start: 1653227955780
Timestamp end: 1653229756184

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
MEMCACHED: 1 1653229456.42
[0.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229466.35
[62.5 , 70.0 , 0.0 , 20.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[62.5 , 71.4 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229486.31
[0.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[42.9 , 10.0 , 0.0 , 11.1]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229506.4
[70.0 , 66.7 , 11.1 , 12.5]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[57.1 , 72.7 , 20.0 , 12.5]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229526.54
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229526.77
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229526.99
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229527.22
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229527.45
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229527.69
[28.6 , 28.6 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229527.92
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229528.15
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229529.12
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229529.36
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229529.8
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229530.02
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229530.25
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229530.48
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229530.9
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229531.12
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229531.72
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229532.13
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229532.36
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229532.59
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229532.82
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229533.03
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229533.45
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229533.85
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229534.09
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229534.32
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229534.76
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229534.99
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229535.22
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229535.44
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229535.67
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229535.9
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229536.14
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229536.36
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229536.78
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229537.0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229537.23
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229537.45
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229537.86
[66.7 , 11.1 , 0.0 , 10.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229538.08
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229538.67
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229538.89
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229539.14
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229539.38
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229539.98
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229540.21
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229540.98
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229541.2
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229541.79
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229542.02
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229542.25
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229542.48
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229543.61
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229543.84
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229544.07
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229544.31
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229544.72
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229544.95
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229545.35
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229545.75
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229545.98
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229546.21
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229547.16
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229547.38
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229547.61
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229547.84
[37.5 , 37.5 , 18.2 , 11.1]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229548.96
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229549.22
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229550.58
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229550.81
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229551.03
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229551.26
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229551.49
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229551.72
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229551.95
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229552.17
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229552.4
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229552.62
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229553.03
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229553.26
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229553.67
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229553.9
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229554.32
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229554.56
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229555.15
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229555.37
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229555.59
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229555.82
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229556.06
[28.6 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[11.1 , 0.0 , 9.1 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229576.51
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229576.74
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229576.96
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229577.73
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229577.96
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229578.18
[70.0 , 11.1 , 0.0 , 20.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229578.4
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229578.81
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229579.04
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229579.47
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229579.7
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229580.11
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229580.33
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229580.56
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229580.79
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229581.01
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229581.24
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229581.48
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229581.7
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229581.93
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229582.32
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229582.74
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229583.82
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229584.05
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229584.28
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229584.69
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229585.44
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229585.65
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229585.88
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229586.1
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229586.51
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229586.74
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229586.97
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229588.31
[80.0 , 22.2 , 20.0 , 22.2]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229588.54
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229588.77
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229589.0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229590.01
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229590.24
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229591.59
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229591.82
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229593.17
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229593.4
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229593.99
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229594.24
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229594.48
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229594.72
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229595.69
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229595.92
[55.6 , 60.0 , 20.0 , 12.5]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229601.25
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229601.48
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229603.79
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229604.03
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229604.28
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229604.53
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229605.89
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229606.12
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229606.74
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229606.97
[50.0 , 50.0 , 0.0 , 20.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229616.35
[25.0 , 0.0 , 0.0 , 10.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229626.38
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229627.92
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229628.15
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229628.57
[80.0 , 0.0 , 0.0 , 20.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229628.8
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229629.04
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229629.29
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229631.96
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229632.2
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229632.62
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229632.86
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229633.1
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229633.33
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229633.73
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229633.97
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229635.52
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229635.76
[55.6 , 72.7 , 11.1 , 22.2]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229646.36
[14.3 , 11.1 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229656.35
[44.4 , 55.6 , 10.0 , 20.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229666.38
[25.0 , 10.0 , 10.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[0.0 , 0.0 , 10.0 , 11.1]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229686.46
[62.5 , 80.0 , 0.0 , 14.3]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229696.39
[0.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
